 147.380   79.604  108.159
 146.050   78.837  108.160
 145.286   78.651  106.861
 144.740   77.248  106.603
 143.278   76.938  106.430
 143.254   75.773  105.745
 142.278   77.512  106.756
 144.680   83.121  106.991
 121.311   83.062  105.162
 121.911   84.176  105.993
 123.418   83.906  105.937
 124.077   84.567  107.085
 125.563   84.721  107.122
 125.797   85.666  108.300
 127.056   86.518  108.321
 128.215   86.231  107.362
 128.926   87.462  106.883
 130.405   87.300  107.029
 131.337   87.887  106.006
 120.092   83.049  104.281
 133.278   84.882  105.382
 133.238   86.366  105.532
 131.949   86.710  105.504
 134.175   87.109  105.637
 131.854   84.346  105.080
 134.192   84.256  106.540
 136.529   81.636  107.883
 123.367   95.943  104.584
 125.630   94.960  105.364
 124.866   96.450  104.956
 127.490   96.201  103.696
 127.665   95.736  105.327
 127.804   97.586  106.262
 126.971   98.681  105.353
 129.474   97.150  104.459
 129.498   98.342  105.781
 130.661  102.627  103.301
 130.713  101.273  102.304
 129.462  100.721  105.205
 131.054  101.143  104.792
 114.703  104.848  102.651
 115.817  105.993  103.253
 112.973  103.335  104.656
 112.789  104.650  103.644
 112.716  104.906  105.338
 116.614  101.574  107.325
 117.430  101.452  105.806
 118.856  101.538  107.526
 120.380  102.843  106.545
 119.352  103.567  105.415
 119.302  101.837  105.429
 126.464  106.168  110.115
 126.539  105.637  107.248
 127.600  106.222  108.458
 126.337  107.573  106.061
 127.858  107.094  106.557
 124.513  104.636  110.246
 125.025  105.791  111.294
 122.903  106.654  111.546
 123.292  104.982  111.846
 120.964  106.453  110.898
 121.242  105.240  112.072
 119.302  105.129  110.784
 120.283  103.824  111.243
 131.140   99.132  104.997
 115.715  115.022  104.911
 117.127  114.013  104.345
 113.438  114.304  104.089
 113.734  113.705  105.659
 113.114  112.550  104.482
 117.404  109.427  103.082
 118.546  110.680  102.579
 118.758  109.069  105.100
 119.006  108.303  102.866
 120.470  108.067  103.727
 120.353  109.370  102.544
 126.995  111.807  106.937
 129.288  113.222  106.250
 128.659  112.518  107.742
 126.559  114.139  106.795
 128.074  114.991  106.338
 126.790  113.993  104.932
 126.587  112.680  103.917
 124.643  112.432  104.039
 124.749  114.127  104.161
 122.849  113.028  104.007
 122.985  114.259  104.913
 120.961  113.597  105.202
 121.535  113.228  106.744
 126.223  116.987  108.782
 125.347  115.739  109.541
 125.381  115.748  107.817
 121.293   92.023  108.635
 121.351   93.813  108.251
 121.232   90.813  105.450
 119.511   91.190  105.550
 120.307   90.534  106.965
 118.835   95.290  105.998
 119.796   96.491  106.752
 119.498   95.570  103.920
 118.725   98.016  103.523
 118.741   98.160  105.275
 117.781   96.909  104.491
 125.682  100.744  102.953
 124.809  101.113  104.836
 126.422  100.518  104.762
 127.151  101.413  106.488
 125.736  101.109  106.924
 124.564  101.725  101.505
 123.936  102.894  102.472
 122.389  101.495  102.759
 123.345  100.591  103.879
 123.073   99.322  101.224
 121.649   99.811  101.976
 123.316   97.414  102.801
 121.883   97.593  102.135
 101.866  113.948   99.438
 101.103  114.622  100.816
 103.109  112.439  100.615
 102.371  112.794  102.153
 103.694  114.927  102.222
 104.467  114.519  100.711
 105.504  112.674  101.512
 104.281  112.316  102.708
 105.572  114.195  104.122
 106.845  113.803  103.034
 105.450  111.304  103.972
 105.817  112.320  105.327
 107.980  111.889  105.279
 108.106  112.350  103.585
 107.715  110.038  102.863
 107.508  109.504  104.512
 109.735  110.011  105.026
 109.793  111.336  103.924
 110.568  110.091  102.157
 110.403  108.533  102.985
 111.642  109.591  104.853
 112.287  110.750  103.687
 100.359  112.110  101.379
 100.949  111.713   99.767
  99.580  112.771   99.971
 115.238  108.408  102.599
 114.374  107.128  100.154
 115.241  106.042  101.196
 115.981  107.505  100.773
 112.964  106.556  103.335
 114.080  107.348  104.359
 114.585  106.396  105.808
 115.859  105.354  106.366
 114.197  104.933  106.692
 149.003   96.520  104.873
 148.371   95.203  105.968
 147.498   96.310  107.042
 149.506   95.034  108.710
 148.883   93.786  107.642
 146.559   94.700  108.133
 147.241   95.696  109.208
 147.609   93.261  110.522
 146.965   92.740  108.968
 143.298   94.394  110.953
 143.127   95.682  109.799
 145.090   95.369  109.152
 144.579   93.928  108.293
 137.807  103.687  107.160
 138.218  104.207  108.780
 136.872  105.205  105.822
 137.080  106.847  106.391
 135.456  106.167  106.306
 134.958  104.098  110.435
 136.573  103.498  110.482
 135.255  102.517  112.101
 134.299  100.472  112.088
 134.440  100.225  110.353
 133.178  101.263  111.001
 135.911   96.728  107.617
 133.638   95.863  109.518
 134.228   95.089  107.901
 131.824   95.628  109.014
 132.551   94.349  108.348
 135.884   97.403  110.433
 134.756   98.218  109.478
 136.727   99.431  108.270
 137.629   98.079  108.409
 138.221  100.310  109.476
 138.898   98.828  109.879
 138.844   99.762  111.904
 137.465   98.697  111.996
 145.426   93.910  111.188
 123.433   89.948  103.759
 122.583   88.990  102.522
 124.523   88.476  100.212
 124.782   87.369  101.600
 126.129   88.259  100.965
 126.233   91.855  105.139
 127.415   90.890  104.274
 126.513   93.649  103.766
 127.237   93.735  105.694
 128.797   94.133  105.012
 128.491   92.576  105.639
 131.358   96.779  103.215
 134.120   96.109  103.025
 133.914   97.703  103.658
 132.502   97.158  101.155
 134.315   97.344  101.185
 131.316   94.454  104.146
 132.795   94.226  103.448
 132.535   95.015  101.456
 131.118   95.843  101.594
 131.501   92.911  100.891
 131.160   94.126   99.775
 129.673   92.393   99.701
 128.855   93.906   99.733
 147.460   94.851  112.787
 145.725   95.472  112.438
 148.845   96.684  109.859
 148.957   95.202  110.789
 149.270   96.746  111.582
 143.647   98.637  111.655
 144.830   99.042  110.590
 142.423   97.361  110.034
 141.455   99.169  110.485
 141.691   99.487  108.833
 142.763  100.250  110.084
 141.324   91.015  106.622
 139.567   90.867  107.853
 140.124   91.962  109.053
 137.944   92.091  108.099
 138.602   93.026  106.706
 141.088   93.925  106.767
 140.760   93.150  105.306
 142.988   93.363  104.693
 143.590   92.930  106.270
 142.216   95.468  105.515
 143.718   95.267  104.778
 143.276   97.102  105.583
 144.691   96.787  106.404
 150.027  114.455  110.851
 148.482  114.595  111.683
 148.700  114.445  108.664
 147.231  114.536  109.641
 149.046  112.450  110.608
 148.731  112.091  109.022
 146.239  112.461  109.493
 146.577  112.853  111.096
 146.556  110.550  111.780
 147.540  110.065  110.542
 145.436  110.767  109.109
 144.661  111.097  110.620
 145.031  108.750  108.889
 143.643  109.578  109.441
 143.278  107.630  110.316
 144.383  107.829  111.577
 144.456  105.794  110.274
 145.919  106.711  109.830
 144.396  105.555  107.935
 145.336  106.993  107.730
 143.209  107.223  106.760
 143.128  108.375  108.002
 149.694  116.629  111.489
 147.978  116.648  111.010
 149.250  116.673  109.745
 139.145  106.700  108.897
 140.270  103.960  108.670
 139.770  104.808  110.080
 141.371  105.062  109.548
 139.792  104.692  106.701
 138.777  106.086  106.433
 137.251  106.800  109.255
 136.079  105.692  110.014
 135.551  106.909  108.913
 144.117   72.651  104.760
 144.088   72.811  106.977
 145.680   72.354  106.392
 145.853   70.475  107.878
 144.412   70.671  108.652
 145.082   72.672  109.607
 146.737   72.042  109.027
 147.349   71.950  110.888
 145.811   72.260  111.673
 148.132   76.702  112.819
 149.248   76.107  111.577
 147.320   75.425  110.240
 146.177   75.749  111.492
 136.448   84.029  106.580
 135.485   83.577  107.905
 134.634   80.820  105.314
 133.895   81.210  106.842
 135.251   80.008  106.710
 139.052   80.578  105.075
 139.992   82.068  105.182
 139.501   80.497  107.646
 142.041   79.920  106.760
 141.400   80.552  105.247
 140.690   79.106  105.951
 144.161   85.400  106.891
 145.641   85.464  104.515
 146.519   84.217  105.398
 145.718   86.521  107.071
 146.546   87.059  105.608
 143.943   84.241  104.209
 143.186   85.651  104.929
 142.499   82.702  105.574
 141.663   83.705  104.477
 140.371   84.112  106.492
 141.534   85.422  106.544
 141.157   84.144  108.699
 142.865   84.226  108.274
 148.297   73.764  110.900
 150.222   73.661  113.840
 149.570   75.242  113.365
 150.166   74.098  112.107
 140.627   90.538  104.253
 140.734   92.118  103.316
 138.320   93.066  102.640
 138.392   93.729  104.286
 136.994   92.761  103.774
 137.519   89.558  107.108
 137.178   88.309  105.949
 138.298   88.319  108.314
 139.059   85.999  108.523
 139.420   85.948  106.882
 137.695   86.040  107.474
 147.336   87.292  109.335
 148.832   89.436  109.604
 147.965   88.582  110.811
 147.437   91.278  109.882
 148.227   90.751  111.307
 145.237   89.187  109.529
 145.104   87.519  109.166
 145.520   88.547  106.607
 144.646   89.786  107.497
 143.724   86.949  107.847
 143.320   87.728  106.328
 142.212   89.607  107.733
 142.771   88.691  109.141
 141.330   70.327  107.518
 142.035   71.754  106.629
 138.158   70.614  105.698
 138.151   71.064  107.421
 139.010   69.647  106.913
 139.975   75.111  105.351
 140.949   75.103  106.850
 142.337   74.757  104.415
 142.508   77.105  103.581
 141.388   77.716  104.764
 140.776   76.650  103.547
 146.715   79.936  110.077
 148.179   82.103  108.699
 147.782   82.281  110.399
 145.321   81.712  109.511
 146.092   81.508  107.975
 148.247   78.985  107.951
 147.409   80.334  107.361
 145.349   79.368  108.817
 146.255   77.872  108.615
 146.027   78.769  106.082
 144.549   79.466  106.799
 145.080   76.570  107.374
 145.157   76.854  105.665
 121.170   82.192  105.803
 122.113   82.834  104.473
 121.583   84.145  107.045
 121.696   85.175  105.609
 123.848   84.214  104.982
 123.620   82.848  106.034
 123.736   84.038  107.983
 123.713   85.589  107.045
 125.902   85.147  106.177
 126.071   83.757  107.191
 125.707   85.138  109.261
 124.968   86.391  108.350
 127.420   86.447  109.349
 126.732   87.553  108.195
 127.979   85.563  106.521
 129.007   85.761  107.916
 128.650   88.289  107.530
 128.652   87.582  105.834
 130.532   86.232  106.883
 130.700   87.554  108.060
 131.980   88.600  106.514
 130.889   88.362  105.139
 119.207   82.829  104.859
 120.241   82.173  103.639
 119.911   83.925  103.661
 133.735   84.904  104.416
 131.872   83.282  104.866
 131.415   84.807  104.200
 131.100   84.611  105.817
 133.560   83.727  107.251
 134.549   85.172  107.013
 137.346   82.337  108.038
 136.937   80.624  107.905
 135.769   81.750  108.657
 134.126  120.613  157.138
 134.596  122.244  155.773
 133.771  121.242  156.177
 132.558  121.197  155.139
 130.989  120.897  155.185
 129.705  121.686  154.526
 128.250  121.165  155.106
 126.016  125.624  157.412
 125.507  123.893  156.427
 125.995  122.822  155.256
 136.693  132.822  152.945
 136.586  134.416  152.807
 135.952  135.293  153.901
 137.942  135.065  152.803
 137.225  132.210  153.828
 136.070  132.219  151.867
 135.899  130.789  151.496
 134.546  130.191  150.976
 133.729  130.052  152.198
 126.653  128.626  149.257
 125.659  128.808  150.545
 124.720  129.731  151.482
 123.334  130.889  150.947
 127.827  129.004  148.100
 129.061  129.689  147.270
 130.524  130.384  147.184
 132.039  130.432  147.738
 133.208  129.883  148.690
 133.504  130.463  149.900
 133.881  129.009  148.254
 126.615  121.483  155.633
 131.822  139.873  152.931
 131.421  141.164  152.214
 130.144  141.485  151.958
 132.406  142.156  151.655
 132.988  139.672  153.157
 130.867  138.958  153.299
 130.720  137.518  153.664
 130.045  136.280  152.888
 129.987  135.312  154.106
 121.831  133.328  151.871
 120.528  133.396  151.079
 120.443  134.823  150.601
 120.299  135.038  148.843
 122.213  134.745  152.689
 123.448  135.906  152.641
 124.825  136.789  152.185
 126.297  137.249  151.421
 127.837  136.761  150.867
 129.021  136.395  151.678
 128.039  136.737  149.700
 120.839  136.775  148.580
 122.169  131.622  152.530
 137.749  121.996  153.864
 138.277  120.878  153.104
 137.825  120.690  151.848
 139.363  120.083  153.735
 138.022  122.212  155.022
 136.955  122.868  153.216
 137.319  124.227  153.267
 136.984  124.930  154.534
 137.299  126.412  154.387
 127.755  126.801  157.118
 129.120  126.313  155.820
 129.180  125.699  154.311
 128.620  125.610  152.788
 127.819  126.124  151.191
 130.217  127.253  156.303
 131.697  126.955  155.988
 132.894  126.303  156.736
 133.830  125.146  156.280
 134.588  125.113  154.966
 135.791  124.581  155.251
 134.265  125.537  153.906
 126.931  126.788  149.534
 142.411  149.854  154.457
 141.660  148.687  153.864
 140.168  148.637  153.521
 139.930  147.200  153.038
 138.932  146.715  151.986
 139.471  145.406  151.342
 138.512  144.246  151.554
 138.973  142.928  152.171
 137.710  142.086  152.203
 137.271  141.115  153.267
 136.084  140.402  152.720
 143.890  149.447  154.558
 135.091  137.596  154.748
 135.347  139.061  154.522
 135.963  139.135  153.328
 135.049  140.062  155.126
 134.998  136.917  156.127
 135.951  136.815  153.702
 136.020  134.762  151.470
 111.421  108.757  154.554
 112.012  109.040  156.716
 112.224  108.653  155.429
 113.657  108.201  155.285
 114.011  107.075  154.290
 115.107  107.615  153.399
 116.096  106.737  152.652
 119.971  109.977  152.860
 118.494  109.614  151.947
 117.535  108.771  152.712
 119.591  122.051  151.925
 118.080  122.334  151.829
 117.365  121.044  152.165
 117.807  123.175  153.075
 120.245  122.680  152.707
 120.100  120.970  151.197
 120.039  120.883  149.761
 120.921  119.918  148.960
 122.418  119.634  148.972
 123.866  115.634  152.180
 125.493  116.082  152.169
 127.054  116.577  152.442
 128.157  117.367  153.699
 123.002  116.428  151.207
 121.482  116.576  151.619
 120.238  116.440  150.679
 120.198  116.429  149.138
 120.377  117.657  148.391
 120.451  118.621  149.314
 120.464  117.805  147.194
 118.807  106.421  152.167
 117.297  107.448  152.029
 135.638  116.624  157.776
 136.994  116.743  158.236
 137.874  117.458  157.519
 137.267  115.986  159.470
 134.916  115.712  158.114
 135.205  117.605  156.964
 134.022  117.345  156.263
 132.807  118.100  156.599
 131.903  117.836  155.307
 126.850  118.184  156.638
 125.462  118.090  157.329
 125.209  118.823  158.612
 124.415  120.356  158.244
 127.838  117.188  157.183
 128.196  117.652  158.661
 129.375  117.322  159.750
 130.961  117.722  160.045
 132.332  117.588  159.201
 132.328  118.286  158.012
 133.204  116.866  159.590
 126.121  121.084  157.387
 127.064  118.652  154.838
 114.841  109.899  151.171
 114.316  108.590  150.760
 115.076  108.025  149.847
 113.152  107.834  151.349
 114.396  110.466  152.134
 115.849  110.535  150.472
 115.768  111.942  150.663
 116.679  112.547  151.635
 116.713  114.067  151.368
 120.587  108.201  153.679
 121.731  109.060  154.791
 122.843  109.577  153.833
 123.345  111.010  153.795
 122.465  111.997  152.503
 120.918  110.054  155.623
 119.485  109.688  156.097
 118.343  110.771  155.960
 117.219  111.522  155.176
 117.303  112.314  153.896
 116.490  111.883  152.912
 117.867  113.361  153.805
 122.826  113.991  151.961
 102.415  122.815  149.076
 103.409  122.867  150.203
 104.224  121.580  150.177
 105.625  121.889  149.650
 106.644  120.747  149.401
 107.930  121.333  149.899
 109.273  120.780  150.306
 110.222  119.768  149.740
 110.448  118.618  150.683
 110.817  119.015  152.114
 111.477  120.369  152.335
 101.597  124.040  148.914
 114.943  121.144  151.651
 113.570  121.454  152.141
 112.788  120.411  151.794
 113.193  122.436  152.742
 115.145  119.773  151.002
 115.961  121.176  152.765
 117.736  123.043  150.521
 132.076   89.832  158.969
 130.988   91.466  160.064
 131.164   90.591  159.027
 130.067   90.789  157.983
 130.097   89.772  156.782
 129.183   89.718  155.441
 128.234   89.693  154.116
 124.304   93.295  153.835
 124.642   91.730  152.952
 126.100   91.508  153.425
 131.115  103.194  157.191
 131.799  103.947  156.078
 131.246  105.326  155.619
 133.249  103.727  156.301
 131.635  102.747  158.184
 129.829  102.952  156.807
 129.298  101.749  157.334
 128.866  100.736  156.351
 128.535   99.555  157.237
 123.147  101.434  157.028
 121.832  101.135  157.743
 120.681  101.618  156.887
 119.477  100.486  156.234
 124.070  102.139  157.964
 125.556  102.071  157.658
 125.867  102.787  156.340
 125.750  101.902  155.098
 126.617  100.721  155.330
 127.742  101.329  155.729
 126.421   99.538  155.206
 126.457   89.075  152.054
 126.814   90.121  153.489
 124.693   88.892  152.101
 125.044  110.064  156.693
 123.943  110.610  157.492
 123.011  109.759  157.938
 123.885  112.093  157.741
 125.855  110.823  156.211
 125.144  108.711  156.442
 126.189  108.366  155.521
 125.974  107.071  154.763
 126.932  105.837  154.814
 118.939  102.495  154.111
 117.812  102.687  153.054
 117.416  103.864  152.186
 118.528  104.755  151.069
 120.117  103.486  154.045
 120.536  104.325  155.246
 122.053  104.405  155.327
 122.590  105.472  154.410
 124.089  105.459  154.487
 124.559  106.707  154.795
 124.735  104.469  154.277
 118.294  102.054  155.754
 133.625   94.232  158.703
 134.323   93.124  158.066
 133.509   92.131  157.732
 135.788   93.106  157.796
 134.212   95.151  159.232
 132.243   94.220  158.653
 131.625   95.456  158.298
 130.342   95.570  159.041
 129.966   96.936  159.678
 122.364   93.977  154.010
 123.051   95.551  154.603
 122.258   96.847  154.456
 123.220   97.954  154.826
 122.487   99.576  155.004
 123.602   95.384  156.011
 125.133   95.494  155.970
 125.887   95.979  157.195
 127.132   95.178  157.574
 128.517   95.761  157.631
 129.202   94.936  158.455
 129.016   96.730  157.132
 123.872   99.942  156.428
 143.247  113.121  155.804
 142.112  113.562  154.904
 141.019  112.517  155.151
 140.086  112.503  154.003
 138.772  111.801  154.101
 138.030  112.249  152.842
 136.509  112.245  152.843
 135.727  111.527  153.947
 134.453  112.219  154.334
 133.319  111.245  154.365
 132.232  111.377  155.396
 144.274  113.930  156.548
 132.328  107.952  156.601
 131.524  109.162  156.257
 132.396  110.160  156.106
 130.329  109.233  156.156
 133.811  108.352  156.819
 131.908  106.745  155.634
 131.432  103.091  154.891
 134.308  122.598  154.931
 132.979  120.416  154.523
 132.778  122.122  154.654
 130.766  120.675  156.203
 130.861  119.929  154.672
 129.692  121.209  153.527
 129.778  122.714  154.195
 128.582  120.227  155.535
 127.873  120.969  154.080
 124.535  124.234  156.095
 125.268  123.264  157.258
 126.573  123.026  154.338
 125.025  122.559  154.857
 136.486  134.981  154.787
 134.912  135.201  154.163
 138.739  134.371  152.825
 138.166  135.715  153.634
 138.059  135.684  151.924
 136.684  130.479  150.799
 136.099  130.179  152.398
 134.848  129.177  150.839
 132.867  129.561  151.797
 133.325  130.908  152.711
 134.340  129.520  152.914
 125.918  128.323  148.482
 126.195  128.320  151.385
 124.972  128.012  150.228
 125.289  130.209  152.286
 124.294  128.895  152.017
 128.390  128.128  148.347
 127.303  128.616  147.217
 128.568  130.453  146.637
 129.183  128.823  146.598
 130.293  131.468  147.101
 130.729  130.129  146.127
 132.413  131.325  147.210
 132.330  129.641  147.027
 126.083  120.835  154.923
 129.893  142.356  151.354
 129.301  140.845  152.190
 132.191  143.166  152.020
 132.261  142.253  150.579
 133.440  141.847  151.825
 131.670  137.156  154.055
 130.029  137.630  154.508
 130.725  135.781  152.252
 130.982  135.387  154.579
 129.892  134.242  153.913
 129.273  135.567  154.899
 122.350  133.158  150.945
 119.668  133.158  151.680
 120.564  132.685  150.234
 121.401  135.327  150.740
 119.675  135.260  151.239
 121.317  135.388  152.620
 122.238  134.595  153.769
 123.982  135.448  153.478
 122.940  136.753  153.150
 125.131  136.933  153.246
 124.314  137.713  152.208
 126.355  138.244  151.797
 126.067  137.370  150.384
 120.048  137.511  148.379
 121.464  136.850  147.699
 121.455  137.124  149.401
 138.172  119.875  151.224
 137.122  121.369  151.378
 138.946  119.447  154.515
 140.155  120.690  154.188
 139.847  119.481  152.960
 138.401  124.338  153.148
 136.921  124.663  152.350
 137.724  124.543  155.230
 136.993  127.034  155.226
 136.874  126.854  153.481
 138.383  126.492  154.316
 129.715  125.507  156.162
 130.203  125.981  154.167
 129.206  124.615  154.484
 128.076  124.658  152.743
 129.410  125.120  152.204
 130.108  127.166  157.347
 129.955  128.309  156.178
 132.017  127.974  155.914
 131.721  126.523  155.025
 132.696  126.075  157.779
 133.588  127.138  156.826
 133.547  124.122  156.494
 134.640  125.171  156.978
 142.020  150.043  155.448
 142.253  150.787  153.922
 141.826  147.928  154.610
 142.215  148.373  152.971
 139.921  149.371  152.766
 139.531  148.861  154.389
 139.702  146.648  153.945
 140.898  146.835  152.684
 138.753  147.422  151.183
 137.937  146.577  152.439
 140.483  145.154  151.690
 139.589  145.555  150.260
 138.045  144.016  150.589
 137.704  144.602  152.213
 139.339  143.049  153.182
 139.787  142.456  151.603
 137.654  141.554  151.263
 136.875  142.785  152.186
 136.960  141.632  154.169
 137.962  140.314  153.536
 136.316  140.184  151.687
 135.147  140.967  152.755
 144.273  149.055  153.613
 144.032  148.671  155.315
 144.565  150.258  154.835
 134.040  137.601  154.436
 135.510  137.437  156.923
 135.389  135.899  156.124
 133.960  136.755  156.431
 136.953  137.225  153.712
 135.571  137.086  152.717
 135.668  135.789  151.462
 135.194  134.142  151.180
 136.800  134.663  150.739
 112.789  108.842  157.242
 114.037  107.936  156.266
 114.121  109.146  154.973
 113.156  106.718  153.701
 114.387  106.220  154.851
 115.787  108.170  154.007
 114.649  108.429  152.889
 115.697  106.020  151.946
 116.543  106.208  153.478
 118.616  109.259  150.925
 118.049  110.596  151.880
 116.611  109.361  152.762
 117.856  108.609  153.742
 117.979  120.510  152.898
 117.324  120.440  151.275
 117.916  122.488  153.924
 116.812  123.620  153.173
 118.538  123.977  153.175
 120.057  121.881  149.318
 119.059  120.491  149.517
 120.679  120.151  147.909
 122.619  119.013  148.086
 122.665  119.019  149.844
 123.116  120.457  148.940
 123.455  115.801  153.145
 125.795  116.038  151.145
 125.765  115.347  152.901
 127.433  116.932  151.483
 127.561  115.596  152.381
 123.059  115.902  150.279
 123.546  117.350  150.997
 121.251  117.449  152.238
 121.264  115.824  152.369
 119.505  117.141  151.091
 119.773  115.490  150.956
 119.264  115.949  148.833
 121.002  115.827  148.735
 117.126  107.647  150.977
 137.638  117.803  156.523
 138.896  117.694  157.778
 137.614  116.583  160.325
 138.003  115.307  159.125
 136.398  115.394  159.777
 134.231  117.583  155.209
 133.809  116.284  156.309
 133.009  119.120  156.360
 132.336  118.471  154.523
 130.831  118.047  155.307
 131.952  116.841  154.858
 127.250  119.087  157.006
 125.348  117.044  157.567
 124.612  118.355  156.716
 126.121  119.104  159.108
 124.517  118.248  159.243
 128.581  117.058  156.383
 127.496  116.169  157.255
 127.295  117.287  159.090
 127.998  118.723  158.700
 129.342  116.233  159.810
 128.955  117.598  160.719
 131.161  117.017  160.860
 130.985  118.700  160.548
 114.894  107.027  149.491
 115.983  108.552  149.575
 112.758  108.241  152.287
 113.487  106.816  151.572
 112.348  107.773  150.624
 115.931  112.414  149.723
 114.740  112.267  150.844
 117.683  112.317  151.359
 117.460  114.255  150.580
 117.109  114.656  152.193
 115.776  114.480  150.973
 122.209  108.306  155.426
 123.728  108.953  154.048
 122.635  109.342  152.782
 124.377  110.811  153.479
 123.327  111.440  154.801
 120.765  110.789  154.884
 121.492  110.578  156.390
 119.539  109.622  157.200
 119.264  108.674  155.762
 118.982  111.632  156.038
 117.863  110.758  156.946
 117.185  112.369  155.870
 116.181  111.193  155.249
 101.768  121.936  149.143
 102.955  122.767  148.144
 102.901  123.022  151.163
 104.051  123.748  150.035
 103.711  120.881  149.539
 104.195  121.023  151.117
 106.041  122.627  150.345
 105.518  122.496  148.749
 106.821  120.513  148.369
 106.298  119.777  149.755
 107.662  121.750  150.859
 108.097  122.200  149.245
 109.135  120.364  151.293
 109.809  121.716  150.497
 111.194  120.183  149.847
 110.151  119.526  148.693
 111.254  118.039  150.248
 109.535  118.053  150.720
 111.470  118.264  152.579
 109.888  118.952  152.693
 111.530  120.476  153.400
 110.932  121.257  152.017
 100.811  123.790  148.200
 102.226  124.833  148.491
 101.177  124.359  149.868
 115.154  121.945  150.936
 115.768  119.122  151.630
 115.685  119.858  150.077
 114.226  119.268  150.737
 115.779  120.309  153.427
 115.838  122.053  153.407
 116.657  123.014  150.373
 118.240  122.632  149.644
 118.007  124.100  150.519
 130.259   92.072  159.918
 130.162   91.853  157.708
 129.111   90.696  158.510
 130.006   88.821  157.304
 131.075   89.650  156.365
 129.382   90.755  155.236
 128.377   89.422  156.062
 127.897   88.701  154.301
 128.983   89.676  153.327
 124.549   91.830  151.867
 123.979   90.931  153.285
 125.975   91.662  154.490
 126.720   92.351  153.094
 130.171  105.305  155.859
 131.203  105.250  154.511
 133.493  103.896  157.332
 133.863  104.371  155.698
 133.421  102.662  156.124
 129.981  101.295  158.059
 128.365  101.974  157.860
 129.620  100.557  155.581
 127.858   98.827  156.793
 128.053   99.947  158.137
 129.443   99.043  157.555
 123.020  102.107  156.179
 121.794  101.733  158.669
 121.757  100.083  158.050
 121.100  102.132  156.019
 120.133  102.355  157.479
 123.890  101.724  158.951
 123.711  103.175  157.980
 125.930  101.040  157.652
 126.072  102.503  158.518
 126.883  103.217  156.344
 125.184  103.635  156.245
 126.185  102.444  154.245
 124.732  101.637  154.831
 126.093   89.656  154.155
 124.518   88.022  151.470
 124.175   89.752  151.667
 124.343   88.695  153.116
 123.087  108.693  157.751
 122.122  110.079  158.483
 123.593  112.299  158.776
 123.138  112.530  157.075
 124.845  112.597  157.559
 126.167  109.140  154.738
 127.168  108.501  156.006
 126.204  107.499  153.790
 126.878  105.149  153.961
 126.630  105.178  155.624
 127.996  106.110  154.848
 119.297  101.493  153.856
 116.850  102.371  153.471
 118.031  101.955  152.300
 116.964  104.601  152.814
 116.587  103.499  151.559
 119.963  104.169  153.202
 121.017  102.941  153.761
 120.130  103.972  156.195
 120.143  105.321  155.067
 122.496  103.456  154.992
 122.413  104.567  156.347
 122.252  106.482  154.604
 122.286  105.192  153.391
 133.832   91.261  157.207
 132.459   92.183  157.973
 136.318   93.550  158.634
 136.047   93.637  156.877
 136.141   92.089  157.650
 132.290   96.275  158.587
 131.469   95.482  157.211
 130.551   94.834  159.802
 129.099   96.794  160.340
 129.665   97.717  158.978
 130.787   97.386  160.252
 123.939   95.707  154.007
 121.529   96.894  155.240
 121.733   96.978  153.499
 124.100   98.022  154.191
 123.598   97.682  155.812
 123.237   94.434  156.386
 123.179   96.096  156.707
 125.405   96.206  155.181
 125.501   94.517  155.667
 125.220   95.794  158.026
 126.040   97.062  157.075
 127.222   94.308  156.936
 127.022   94.780  158.593
 143.844  112.383  155.270
 142.721  112.605  156.598
 142.386  113.545  153.837
 141.733  114.561  155.132
 140.504  112.689  156.098
 141.446  111.525  155.213
 140.654  112.112  153.150
 139.813  113.546  153.872
 138.265  112.118  155.013
 138.893  110.721  154.210
 138.388  111.709  151.953
 138.307  113.291  152.613
 136.234  111.816  151.877
 136.196  113.290  152.800
 136.309  111.251  154.837
 135.328  110.614  153.544
 134.206  112.939  153.562
 134.627  112.642  155.325
 133.817  110.326  154.660
 132.918  111.118  153.347
 131.293  111.520  154.870
 132.348  112.156  156.143
 145.121  114.144  155.914
 144.653  113.239  157.310
 143.939  114.848  157.029
 131.951  107.877  157.598
 134.397  107.509  157.169
 133.926  109.117  157.581
 134.274  108.864  155.980
 132.719  106.545  154.935
 131.091  107.217  155.087
 130.360  103.185  154.733
 131.664  102.035  155.041
 131.986  103.476  154.033
 122.093  121.547  128.019
 122.547  121.774  125.900
 122.386  122.311  127.137
 122.596  123.887  126.986
 123.221  125.074  127.854
 124.243  126.299  127.457
 124.847  127.099  128.769
 130.288  126.411  128.410
 128.872  127.753  129.061
 127.353  128.352  128.761
 128.321  120.043  116.522
 129.526  119.909  115.472
 130.947  119.504  115.905
 129.294  118.787  114.501
 127.917  119.196  117.267
 127.781  121.315  116.449
 126.650  121.953  117.174
 126.717  123.403  117.768
 127.518  123.242  118.999
 129.068  130.643  120.892
 130.230  130.510  122.037
 131.786  130.423  122.463
 133.190  131.573  121.957
 128.283  130.452  119.406
 127.823  129.946  117.918
 127.537  128.789  116.818
 126.982  127.303  116.524
 126.314  125.928  117.011
 127.061  124.817  117.322
 125.129  125.878  116.995
 126.159  127.905  129.593
 136.221  122.313  114.099
 137.132  122.828  112.981
